num_generations,num_parents_mating,mutation_percent_genes,fitness,rmse,time_sec
50,15,10,-9.994406901377994,9.994406901377994,10.807673692703247
100,10,10,-9.995304415355267,9.995304415355267,12.549921751022339
150,10,10,-10.041511290731531,10.041511290731531,14.92937159538269
50,5,20,-10.054918561245959,10.054918561245959,9.048021793365479
100,10,20,-10.141896258374265,10.141896258374265,10.270516872406006
100,15,20,-10.199324966269234,10.199324966269234,11.200613021850586
150,10,20,-10.201129033196722,10.201129033196722,15.213433742523193
150,15,10,-10.248421986551731,10.248421986551731,12.088779211044312
150,5,10,-10.452349076826026,10.452349076826026,11.101489305496216
150,15,30,-10.661064949378298,10.661064949378298,13.282540798187256
50,10,10,-10.731568948825682,10.731568948825682,16.267826318740845
50,10,20,-10.854429193880554,10.854429193880554,9.930779457092285
100,15,30,-10.888826401279506,10.888826401279506,9.91418743133545
50,5,10,-10.967906851730474,10.967906851730474,7.795729398727417
50,15,20,-11.016206295750463,11.016206295750463,16.192846059799194
50,15,30,-11.506392471375502,11.506392471375502,8.343477487564087
150,15,20,-13.60853011136638,13.60853011136638,14.88128113746643
150,10,30,-13.861913101755684,13.861913101755684,4.5533106327056885
100,10,30,-14.886168849377144,14.886168849377144,8.382763385772705
150,5,20,-15.139828305985287,15.139828305985287,34.83722901344299
100,15,10,-15.55271996601597,15.55271996601597,10.812496662139893
50,10,30,-15.6746708390593,15.6746708390593,8.047272205352783
100,5,30,-19.211339632360914,19.211339632360914,17.377208471298218
100,5,10,-19.43941014237416,19.43941014237416,27.24155306816101
150,5,30,-21.347575328418465,21.347575328418465,28.488378286361694
50,5,30,-22.23045667016408,22.23045667016408,16.297513723373413
100,5,20,-23.951923651269254,23.951923651269254,12.300453186035156
